date,PW,wnd_dir,wnd_spd
2014-07-28 18:00:00,74.60517862551356,SE,42.9
2014-07-28 19:00:00,69.24402247656118,SE,47.82
2014-07-28 20:00:00,32.217559041199024,SE,52.74
2014-07-28 21:00:00,93.1786045116375,SE,55.87
2014-07-28 22:00:00,99.473570953972,SE,57.66
2014-07-28 23:00:00,85.58255943289704,SE,59.45
2014-07-29 00:00:00,23.579109088227487,SE,62.58
2014-07-29 01:00:00,51.48080014604965,SE,64.37
2014-07-29 02:00:00,26.26852966385477,SE,68.39
2014-07-29 03:00:00,81.61910800459806,SE,71.52
2014-07-29 04:00:00,38.26071217528575,SE,73.31
2014-07-29 05:00:00,89.33108848493706,SE,76.44
2014-07-29 06:00:00,60.514715341388815,SE,79.57
2014-07-29 07:00:00,69.6795909742939,SE,82.7
2014-07-29 08:00:00,44.31193944524395,SE,86.72
2014-07-29 09:00:00,61.45425649089788,SE,89.85
2014-07-29 10:00:00,74.7601879657181,SE,93.87
2014-07-29 11:00:00,69.82256688134613,SE,99.68
2014-07-29 12:00:00,1.4285229487283502,SE,104.6
2014-07-29 13:00:00,59.93090006607195,SE,110.41
2014-07-29 14:00:00,82.03684144671985,SE,116.22
2014-07-29 15:00:00,75.52688158992909,SE,123.37
2014-07-29 16:00:00,10.847257506951737,SE,129.18
2014-07-29 17:00:00,31.36118046741312,SE,133.2
2014-07-29 18:00:00,93.97383380191955,SE,137.22
2014-07-29 19:00:00,74.93664625275383,SE,141.24
2014-07-29 20:00:00,6.329351869826327,SE,146.16
2014-07-29 21:00:00,96.05123966011185,SE,151.08
2014-07-29 22:00:00,93.50724566015087,SE,160.02
2014-07-29 23:00:00,37.328217012333454,SE,161.81
2014-07-30 00:00:00,80.02461170608142,SE,164.94
2014-07-30 01:00:00,84.37044710993973,SE,166.73
2014-07-30 02:00:00,62.010115575495455,cv,0.89
2014-07-30 03:00:00,59.11181154256168,SE,4.02
2014-07-30 04:00:00,12.021773441862528,cv,0.89
2014-07-30 05:00:00,0.2865009445470412,NW,1.79
2014-07-30 06:00:00,43.745712326930274,NW,4.92
2014-07-30 07:00:00,54.27178058047575,NE,3.13
2014-07-30 08:00:00,59.78666615616965,cv,0.89
2014-07-30 09:00:00,90.58052749123094,NE,1.79
2014-07-30 10:00:00,90.63251810221216,SE,1.79
2014-07-30 11:00:00,17.361622293216595,SE,4.92
2014-07-30 12:00:00,39.68517684079876,SE,6.71
2014-07-30 13:00:00,89.89900757912103,SE,8.5
2014-07-30 14:00:00,43.41540357364442,SE,10.29
2014-07-30 15:00:00,16.325013498918505,SE,13.42
2014-07-30 16:00:00,32.01440955806516,SE,16.55
2014-07-30 17:00:00,35.2235291815909,SE,18.34
2014-07-30 18:00:00,59.525259303681096,SE,20.13
2014-07-30 19:00:00,3.3973165967837504,SE,21.92
2014-07-30 20:00:00,41.574465469479364,SE,22.81
2014-07-30 21:00:00,45.108294217462905,SE,24.6
2014-07-30 22:00:00,96.74406953893892,SE,26.39
2014-07-30 23:00:00,76.86064336736149,cv,0.89
2014-07-31 00:00:00,83.8478398046569,cv,1.78
2014-07-31 01:00:00,64.83869123487648,cv,2.67
2014-07-31 02:00:00,4.46977920075976,SE,3.13
2014-07-31 03:00:00,22.685249971323515,SE,4.92
2014-07-31 04:00:00,7.033314433020878,SE,6.71
2014-07-31 05:00:00,68.09530097771818,cv,0.89
2014-07-31 06:00:00,54.269050713994034,SE,1.79
2014-07-31 07:00:00,16.442180038112063,SE,3.58
2014-07-31 08:00:00,77.11592686057115,SE,5.37
2014-07-31 09:00:00,10.191869851247038,SE,7.16
2014-07-31 10:00:00,40.65708533069943,SE,8.95
2014-07-31 11:00:00,98.0449874994776,SE,10.74
2014-07-31 12:00:00,34.09573850609722,SE,13.87
2014-07-31 13:00:00,28.00615662427109,SE,17.0
2014-07-31 14:00:00,17.29902788914015,SE,20.13
2014-07-31 15:00:00,13.737836249064687,SE,24.15
2014-07-31 16:00:00,68.42215645714384,SE,28.17
2014-07-31 17:00:00,98.71671192761481,SE,31.3
2014-07-31 18:00:00,25.10997636602449,SE,33.09
2014-07-31 19:00:00,59.95976570571061,SE,34.88
2014-07-31 20:00:00,57.72151055448308,SE,36.67
2014-07-31 21:00:00,23.455401919778737,SE,38.46
2014-07-31 22:00:00,98.92336099267112,SE,40.25
2014-07-31 23:00:00,33.51658763585158,SE,42.04
2014-08-01 00:00:00,46.71935256228901,SE,43.83
2014-08-01 01:00:00,6.193993266529995,SE,45.62
2014-08-01 02:00:00,81.40895515424077,SE,47.41
2014-08-01 03:00:00,61.33922944539775,cv,0.89
2014-08-01 04:00:00,10.854503206259713,SE,1.79
2014-08-01 05:00:00,71.7012437474962,SE,3.58
2014-08-01 06:00:00,46.586870580264346,NW,0.89
2014-08-01 07:00:00,20.71422917545284,SE,1.79
2014-08-01 08:00:00,60.700986075425185,SE,3.58
2014-08-01 09:00:00,73.07573183274845,SE,5.37
2014-08-01 10:00:00,44.74401014949323,SE,8.5
2014-08-01 11:00:00,59.10870003725945,SE,10.29
2014-08-01 12:00:00,83.48991767161084,cv,1.79
2014-08-01 13:00:00,2.7517761687525177,cv,3.58
2014-08-01 14:00:00,99.11634024194134,SE,1.79
2014-08-01 15:00:00,31.31157576123689,SE,4.92
2014-08-01 16:00:00,77.20907272207063,SE,8.05
2014-08-01 17:00:00,32.00249180578064,SE,11.18
2014-08-01 18:00:00,1.9584146016088602,SE,14.31
2014-08-01 19:00:00,36.04460451839964,SE,16.1
2014-08-01 20:00:00,52.599694061566666,SE,17.89
2014-08-01 21:00:00,85.64978470707847,cv,0.89
2014-08-01 22:00:00,17.913110794094035,cv,1.78
2014-08-01 23:00:00,78.2057743913122,SE,0.89
2014-08-02 00:00:00,90.38227442662544,SE,1.78
2014-08-02 01:00:00,92.48903976485437,SE,3.57
2014-08-02 02:00:00,54.53358121918197,SE,5.36
2014-08-02 03:00:00,26.275538899839834,SE,8.49
2014-08-02 04:00:00,95.7276746960333,SE,10.28
2014-08-02 05:00:00,76.13180593841497,cv,0.89
2014-08-02 06:00:00,47.82186758337809,cv,1.78
2014-08-02 07:00:00,58.58064719106357,SE,3.13
2014-08-02 08:00:00,50.84559963962894,SE,4.92
2014-08-02 09:00:00,2.535371723143043,cv,0.89
2014-08-02 10:00:00,37.002983725546734,cv,1.78
2014-08-02 11:00:00,69.46410584662019,cv,2.67
2014-08-02 12:00:00,90.76761152002899,cv,3.56
2014-08-02 13:00:00,95.11807718987656,cv,5.35
2014-08-02 14:00:00,87.22634752368927,cv,7.14
2014-08-02 15:00:00,5.626027436572489,SE,1.79
2014-08-02 16:00:00,18.937390130673588,SE,3.58
2014-08-02 17:00:00,38.539761862129005,SE,6.71
2014-08-02 18:00:00,58.78943740895425,SE,9.84
2014-08-02 19:00:00,23.892299547392028,SE,13.86
2014-08-02 20:00:00,25.418456369617804,cv,0.89
2014-08-02 21:00:00,12.062010925844437,SE,1.79
2014-08-02 22:00:00,51.736812643137604,cv,0.45
2014-08-02 23:00:00,58.799222485347954,NE,0.89
2014-08-03 00:00:00,92.36012670042021,NE,2.68
2014-08-03 01:00:00,7.300645181111753,SE,0.89
2014-08-03 02:00:00,33.03969568001198,cv,0.89
2014-08-03 03:00:00,43.789035736174185,SE,0.89
2014-08-03 04:00:00,53.73127555310178,cv,0.89
2014-08-03 05:00:00,99.89812371088271,cv,1.78
2014-08-03 06:00:00,46.641522480802614,cv,2.23
2014-08-03 07:00:00,0.6569199181253427,NE,0.89
2014-08-03 08:00:00,67.504776459235,NE,2.68
2014-08-03 09:00:00,4.4428839300409875,NW,1.79
2014-08-03 10:00:00,7.697152777876736,cv,0.45
2014-08-03 11:00:00,84.9522123736567,cv,1.34
2014-08-03 12:00:00,83.54291340100777,cv,2.23
2014-08-03 13:00:00,1.7435138399021444,cv,3.12
2014-08-03 14:00:00,10.843693290523749,NW,4.02
2014-08-03 15:00:00,70.84836198206126,NW,8.04
2014-08-03 16:00:00,80.761609750586,NW,12.96
2014-08-03 17:00:00,93.75449487345264,SE,4.92
2014-08-03 18:00:00,12.546992345558596,cv,0.89
2014-08-03 19:00:00,56.18410433106517,cv,1.78
2014-08-03 20:00:00,13.669587831670196,SE,1.79
2014-08-03 21:00:00,91.38569442868489,SE,3.58
2014-08-03 22:00:00,20.10773072183909,SE,4.47
2014-08-03 23:00:00,51.74179050822165,cv,0.45
2014-08-04 00:00:00,63.15207852709987,NE,0.89
2014-08-04 01:00:00,93.8113733733522,cv,0.89
2014-08-04 02:00:00,82.39619608269217,SE,0.89
2014-08-04 03:00:00,60.56370558621611,cv,0.89
2014-08-04 04:00:00,15.15205340948188,NW,0.89
2014-08-04 05:00:00,94.30499355653014,NW,2.68
2014-08-04 06:00:00,99.33340551047114,cv,0.89
2014-08-04 07:00:00,40.255220228127044,NE,3.13
2014-08-04 08:00:00,75.4190852353664,NE,8.05
2014-08-04 09:00:00,71.22190004879155,NE,12.97
2014-08-04 10:00:00,17.700577550096874,NE,18.78
2014-08-04 11:00:00,72.82702000108281,NE,24.59
2014-08-04 12:00:00,17.40490325436086,NE,30.4
2014-08-04 13:00:00,96.71121106646632,NE,33.53
2014-08-04 14:00:00,61.87004112975731,NW,3.13
2014-08-04 15:00:00,84.19406665252373,NE,3.13
2014-08-04 16:00:00,73.91910574537974,NE,4.92
2014-08-04 17:00:00,94.15369209894651,NW,4.02
2014-08-04 18:00:00,6.145746242871219,NW,7.15
2014-08-04 19:00:00,10.75552228946698,NE,1.79
2014-08-04 20:00:00,17.67082224494343,NW,1.79
2014-08-04 21:00:00,72.78883851594085,NW,4.92
2014-08-04 22:00:00,36.22192295712139,NW,6.71
2014-08-04 23:00:00,88.54643762573721,NW,8.5
2014-08-05 00:00:00,6.972904493050812,NW,10.29
2014-08-05 01:00:00,83.24855022884002,NE,1.79
2014-08-05 02:00:00,69.93452092635064,cv,0.89
2014-08-05 03:00:00,86.72559178340514,NW,1.79
2014-08-05 04:00:00,15.126516790988498,NW,3.58
2014-08-05 05:00:00,55.13897563084372,NW,6.71
2014-08-05 06:00:00,81.46025608304,NW,9.84
2014-08-05 07:00:00,4.46589054178268,NW,12.97
2014-08-05 08:00:00,42.89030994910024,NW,16.1
2014-08-05 09:00:00,69.66268876563413,NW,19.23
2014-08-05 10:00:00,31.16434537221602,cv,0.89
2014-08-05 11:00:00,67.47057424082207,cv,1.78
2014-08-05 12:00:00,80.09660677744354,cv,2.67
2014-08-05 13:00:00,18.240962754815328,SE,1.79
2014-08-05 14:00:00,16.88090200508203,SE,3.58
2014-08-05 15:00:00,43.260063610500545,SE,5.37
2014-08-05 16:00:00,94.70234972015459,SE,8.5
2014-08-05 17:00:00,27.924614366938386,SE,11.63
2014-08-05 18:00:00,95.82645189187346,SE,14.76
2014-08-05 19:00:00,13.339628593463305,SE,17.89
2014-08-05 20:00:00,57.562564225926295,SE,19.68
2014-08-05 21:00:00,30.093921643288077,SE,20.57
2014-08-05 22:00:00,83.85801394492205,SE,21.46
2014-08-05 23:00:00,59.890040749524225,cv,0.89
2014-08-06 00:00:00,37.489331704960016,SE,0.89
2014-08-06 01:00:00,67.23803822675669,NE,1.79
2014-08-06 02:00:00,12.39110075824753,NE,3.58
2014-08-06 03:00:00,47.170374648564426,NW,0.89
2014-08-06 04:00:00,39.51713238134038,NW,2.68
2014-08-06 05:00:00,70.63573886020062,NW,5.81
2014-08-06 06:00:00,30.231912444842656,NW,8.94
2014-08-06 07:00:00,35.454317040500925,NW,12.96
2014-08-06 08:00:00,79.49164794124258,NW,16.09
2014-08-06 09:00:00,69.09330731577289,NE,4.02
2014-08-06 10:00:00,49.67648361644436,NW,4.02
2014-08-06 11:00:00,77.07140497241015,NE,4.02
2014-08-06 12:00:00,88.88082980992377,NE,8.94
2014-08-06 13:00:00,14.289044736205447,NE,13.86
2014-08-06 14:00:00,53.28910896289962,NE,17.88
2014-08-06 15:00:00,23.056693247804073,NE,21.01
2014-08-06 16:00:00,69.53385021794651,SE,1.79
2014-08-06 17:00:00,78.64674716695501,SE,3.58
2014-08-06 18:00:00,88.84862681660931,SE,6.71
2014-08-06 19:00:00,25.473276552815353,SE,11.63
2014-08-06 20:00:00,84.39603938261017,SE,14.76
2014-08-06 21:00:00,16.976621392165992,SE,17.89
2014-08-06 22:00:00,37.2558097068596,SE,21.02
2014-08-06 23:00:00,18.969099237624818,SE,22.81
2014-08-07 00:00:00,58.75695636986935,cv,0.89
2014-08-07 01:00:00,64.83525530871027,NE,0.89
2014-08-07 02:00:00,31.21608569549734,cv,0.89
2014-08-07 03:00:00,83.49129489758144,SE,0.89
2014-08-07 04:00:00,73.1289976190552,NE,0.89
2014-08-07 05:00:00,78.2974555794725,NW,4.02
2014-08-07 06:00:00,39.99216887918882,NW,7.15
2014-08-07 07:00:00,69.69778273945812,NW,8.94
2014-08-07 08:00:00,47.03246114427927,NW,12.96
2014-08-07 09:00:00,43.340626088243305,NW,16.09
2014-08-07 10:00:00,2.1420096072854222,NE,3.13
2014-08-07 11:00:00,92.01477160707256,cv,0.89
2014-08-07 12:00:00,34.11178490068357,SE,1.79
2014-08-07 13:00:00,67.43606960689105,cv,1.79
2014-08-07 14:00:00,69.81200210293345,SE,3.13
2014-08-07 15:00:00,96.80201029052532,SE,6.26
2014-08-07 16:00:00,48.908991212492275,SE,10.28
2014-08-07 17:00:00,24.44316557590193,SE,14.3
2014-08-07 18:00:00,84.2999502987305,SE,18.32
2014-08-07 19:00:00,51.4111912860696,SE,21.45
2014-08-07 20:00:00,99.72318291018793,SE,24.58
2014-08-07 21:00:00,21.982520170098766,SE,27.71
2014-08-07 22:00:00,1.1486933856853954,SE,29.5
2014-08-07 23:00:00,83.5451045003594,SE,31.29
2014-08-08 00:00:00,47.61630478144304,SE,34.42
2014-08-08 01:00:00,34.50436846659246,cv,0.89
2014-08-08 02:00:00,75.87822661183554,NE,1.79
2014-08-08 03:00:00,83.75988517846989,cv,0.89
2014-08-08 04:00:00,9.341668080339735,cv,1.78
2014-08-08 05:00:00,39.84234616238421,cv,2.67
2014-08-08 06:00:00,17.96392557991974,NE,0.89
2014-08-08 07:00:00,98.89771458453474,cv,0.89
2014-08-08 08:00:00,9.609563425511713,cv,1.78
2014-08-08 09:00:00,94.20450873195782,cv,2.67
2014-08-08 10:00:00,3.292577933626728,SE,1.79
2014-08-08 11:00:00,4.7764192858728896,SE,3.58
2014-08-08 12:00:00,87.11687147659023,SE,6.71
2014-08-08 13:00:00,74.35142277526394,SE,10.73
2014-08-08 14:00:00,65.71912172080452,SE,15.65
2014-08-08 15:00:00,57.61699057849568,SE,20.57
2014-08-08 16:00:00,58.226794968485976,SE,25.49
2014-08-08 17:00:00,39.665275154613106,SE,30.41
2014-08-08 18:00:00,6.829108233324409,SE,34.43
2014-08-08 19:00:00,30.21739227792478,SE,37.56
2014-08-08 20:00:00,82.03001523445067,SE,39.35
2014-08-08 21:00:00,58.19748012503739,SE,41.14
2014-08-08 22:00:00,49.60580470246869,SE,42.93
2014-08-08 23:00:00,58.014406953710434,SE,44.72
2014-08-09 00:00:00,79.10668944721553,SE,46.51
2014-08-09 01:00:00,63.289749316195575,SE,48.3
2014-08-09 02:00:00,70.87080481678579,SE,51.43
2014-08-09 03:00:00,15.282850943166634,SE,53.22
2014-08-09 04:00:00,66.2084862351562,cv,0.89
2014-08-09 05:00:00,66.20854104595614,cv,1.34
2014-08-09 06:00:00,32.0845840831362,NE,0.89
2014-08-09 07:00:00,54.935591997174214,SE,1.79
2014-08-09 08:00:00,95.09502733424307,SE,3.58
2014-08-09 09:00:00,70.03748165549182,SE,5.37
2014-08-09 10:00:00,56.4152028993435,cv,1.79
2014-08-09 11:00:00,43.442750669596045,cv,3.58
2014-08-09 12:00:00,62.64257492264244,SE,3.13
2014-08-09 13:00:00,50.90052110947298,SE,6.26
2014-08-09 14:00:00,55.00665846454338,SE,10.28
2014-08-09 15:00:00,64.56401164343532,SE,13.41
2014-08-09 16:00:00,50.097422530934885,SE,18.33
2014-08-09 17:00:00,23.41275626785893,SE,23.25
2014-08-09 18:00:00,0.5938606580670691,SE,26.38
2014-08-09 19:00:00,10.853935325457599,SE,30.4
2014-08-09 20:00:00,74.47963537471284,SE,33.53
2014-08-09 21:00:00,30.452879497943588,SE,36.66
2014-08-09 22:00:00,24.82152719211559,NW,7.15
2014-08-09 23:00:00,36.676374731999324,cv,0.89
2014-08-10 00:00:00,31.17371285677009,NE,1.79
2014-08-10 01:00:00,21.73253292678783,NW,1.79
2014-08-10 02:00:00,1.6449099652932286,NE,1.79
2014-08-10 03:00:00,66.44284161842307,cv,0.89
2014-08-10 04:00:00,82.85069633138706,NW,0.89
2014-08-10 05:00:00,54.95942248005482,NW,2.68
2014-08-10 06:00:00,5.791219050354768,NE,0.89
2014-08-10 07:00:00,66.89622294697736,NW,1.79
2014-08-10 08:00:00,81.43701937965501,cv,0.89
2014-08-10 09:00:00,15.242831764900632,SE,1.79
2014-08-10 10:00:00,75.49607671276556,cv,0.89
2014-08-10 11:00:00,93.10291731205064,cv,1.78
2014-08-10 12:00:00,54.970504968579995,NW,3.13
2014-08-10 13:00:00,65.01583951252998,SE,1.79
2014-08-10 14:00:00,3.9018223288170617,cv,1.79
2014-08-10 15:00:00,55.15993584354907,cv,3.58
2014-08-10 16:00:00,7.410807151654541,SE,4.02
2014-08-10 17:00:00,38.47723129462628,SE,8.94
2014-08-10 18:00:00,4.5505368411499765,SE,13.86
2014-08-10 19:00:00,16.439031738686836,SE,18.78
2014-08-10 20:00:00,36.611288021148546,SE,20.57
2014-08-10 21:00:00,3.262114880049871,SE,22.36
2014-08-10 22:00:00,24.72066025017582,NE,1.79
2014-08-10 23:00:00,46.42571848208983,NE,3.58
2014-08-11 00:00:00,58.96123472419082,NW,1.79
2014-08-11 01:00:00,40.009816434728364,NW,5.81
2014-08-11 02:00:00,81.84083429433741,NW,10.73
2014-08-11 03:00:00,4.1975634933302794,NW,13.86
2014-08-11 04:00:00,70.46259964956123,NW,16.99
2014-08-11 05:00:00,66.68178320699928,NW,20.12
2014-08-11 06:00:00,17.411116573381193,NW,21.91
2014-08-11 07:00:00,12.772451694560914,NW,23.7
2014-08-11 08:00:00,47.74591040051254,NW,27.72
2014-08-11 09:00:00,85.74648566109839,NE,4.02
2014-08-11 10:00:00,55.168919973919316,NW,4.92
2014-08-11 11:00:00,58.00316837344569,NW,9.84
2014-08-11 12:00:00,56.730235089832036,NE,4.02
2014-08-11 13:00:00,86.86553100299206,cv,1.79
2014-08-11 14:00:00,54.81846496196093,NE,4.02
2014-08-11 15:00:00,75.6893125850517,SE,1.79
2014-08-11 16:00:00,95.41488437460177,SE,3.58
2014-08-11 17:00:00,27.64830418845068,SE,5.37
2014-08-11 18:00:00,39.57086999417346,cv,0.89
2014-08-11 19:00:00,22.719324450604216,cv,1.34
2014-08-11 20:00:00,79.98269747079128,cv,2.23
2014-08-11 21:00:00,32.201849570789435,NW,1.79
2014-08-11 22:00:00,97.25192677214396,SE,3.13
2014-08-11 23:00:00,2.3150947980411174,NW,1.79
2014-08-12 00:00:00,15.836446542093675,cv,0.45
2014-08-12 01:00:00,78.02176908133494,cv,0.9
2014-08-12 02:00:00,85.99166817600741,NW,1.79
2014-08-12 03:00:00,2.15644522217191,NW,3.58
2014-08-12 04:00:00,27.569614455695234,NW,5.37
2014-08-12 05:00:00,79.93001634351205,NE,4.02
2014-08-12 06:00:00,37.951876683591536,NW,3.13
2014-08-12 07:00:00,75.68754901610909,NW,6.26
2014-08-12 08:00:00,60.42005487703577,NE,3.13
2014-08-12 09:00:00,77.71593142910844,NE,6.26
2014-08-12 10:00:00,45.658177344949614,cv,0.89
2014-08-12 11:00:00,3.5481413512672533,SE,3.13
2014-08-12 12:00:00,45.404744948127835,SE,6.26
2014-08-12 13:00:00,11.944220956110806,SE,9.39
2014-08-12 14:00:00,94.20356955883824,cv,0.89
2014-08-12 15:00:00,67.9632641150386,SE,1.79
2014-08-12 16:00:00,41.033632789023116,SE,3.58
2014-08-12 17:00:00,94.92117657804968,SE,6.71
2014-08-12 18:00:00,1.0410155245805908,SE,8.5
2014-08-12 19:00:00,62.37287669899935,cv,0.89
2014-08-12 20:00:00,15.91548254156846,SE,0.89
2014-08-12 21:00:00,4.095150625426902,SE,2.68
2014-08-12 22:00:00,26.49573843030788,NW,3.13
2014-08-12 23:00:00,12.939488400110974,NW,7.15
2014-08-13 00:00:00,32.543387813153636,SE,5.81
2014-08-13 01:00:00,34.62310419760213,NE,3.13
2014-08-13 02:00:00,27.52905103729024,cv,0.89
2014-08-13 03:00:00,5.610063077684801,NE,3.13
2014-08-13 04:00:00,21.64127333436339,NE,4.02
2014-08-13 05:00:00,39.842260831445635,SE,0.89
2014-08-13 06:00:00,87.88051922774677,cv,0.89
2014-08-13 07:00:00,49.50750471635904,NE,3.13
2014-08-13 08:00:00,79.08663536164269,SE,3.13
2014-08-13 09:00:00,13.318465659077473,SE,4.92
2014-08-13 10:00:00,9.560008836366476,NE,3.13
2014-08-13 11:00:00,21.102840453077377,NW,1.79
2014-08-13 12:00:00,89.97189382635462,NW,4.92
2014-08-13 13:00:00,0.8608090650517708,NW,8.05
2014-08-13 14:00:00,63.902340549360254,NE,1.79
2014-08-13 15:00:00,71.66913147367016,NW,3.13
2014-08-13 16:00:00,53.31665323403554,NW,4.92
2014-08-13 17:00:00,98.03068965505068,cv,1.79
2014-08-13 18:00:00,64.11681669108764,NW,1.79
2014-08-13 19:00:00,5.969729665437394,SE,0.89
2014-08-13 20:00:00,4.997392365363352,SE,1.78
2014-08-13 21:00:00,33.373076894591826,cv,0.89
2014-08-13 22:00:00,85.0480491827207,cv,1.78
2014-08-13 23:00:00,10.47946541545668,NE,0.89
2014-08-14 00:00:00,44.146402910926035,NW,1.79
2014-08-14 01:00:00,11.843593265205676,cv,0.89
2014-08-14 02:00:00,97.41840114895008,NE,1.79
2014-08-14 03:00:00,69.97535264390487,NW,1.79
2014-08-14 04:00:00,56.06689926688456,NW,4.92
2014-08-14 05:00:00,51.842206901870654,cv,0.89
2014-08-14 06:00:00,9.671801907507296,cv,1.34
2014-08-14 07:00:00,0.7529264944305725,NW,3.13
2014-08-14 08:00:00,78.48896728278888,NW,6.26
2014-08-14 09:00:00,7.8237976355687175,NW,8.05
2014-08-14 10:00:00,50.292452059375506,cv,0.89
2014-08-14 11:00:00,66.48783336570713,cv,1.78
2014-08-14 12:00:00,4.489142877635356,SE,1.79
2014-08-14 13:00:00,6.398053063080312,SE,4.92
2014-08-14 14:00:00,33.380447999840285,SE,8.94
2014-08-14 15:00:00,58.8945267214462,SE,13.86
2014-08-14 16:00:00,99.216803517722,SE,19.67
2014-08-14 17:00:00,36.86096847556307,SE,24.59
2014-08-14 18:00:00,0.3255052698552197,SE,28.61
2014-08-14 19:00:00,46.19126114115202,SE,33.53
2014-08-14 20:00:00,26.13478728270835,SE,36.66
2014-08-14 21:00:00,93.78894207113905,NW,3.13
2014-08-14 22:00:00,16.136709085344936,cv,0.89
2014-08-14 23:00:00,63.04656001574408,cv,1.78
2014-08-15 00:00:00,4.113951410497885,SE,1.79
2014-08-15 01:00:00,67.60119598618685,cv,0.45
2014-08-15 02:00:00,28.774507767421866,NE,0.89
2014-08-15 03:00:00,76.5456868480603,NW,1.79
2014-08-15 04:00:00,7.065270845631211,cv,0.89
2014-08-15 05:00:00,15.984767701829226,NE,0.89
2014-08-15 06:00:00,83.40437800939426,cv,0.89
2014-08-15 07:00:00,77.02312030914128,cv,1.78
2014-08-15 08:00:00,65.21361316980844,NE,1.79
2014-08-15 09:00:00,95.45685634726524,NE,4.92
2014-08-15 10:00:00,53.329851233947366,cv,0.89
2014-08-15 11:00:00,70.64527945869239,NE,1.79
2014-08-15 12:00:00,4.62392729466814,cv,0.89
2014-08-15 13:00:00,72.2351299837726,cv,1.78
2014-08-15 14:00:00,74.78935257301916,SE,1.79
2014-08-15 15:00:00,84.68671105493587,SE,4.92
2014-08-15 16:00:00,13.416907623374216,SE,8.05
2014-08-15 17:00:00,23.925527593170933,SE,12.07
2014-08-15 18:00:00,54.69410456306029,SE,13.86
2014-08-15 19:00:00,76.28924987605778,cv,0.89
2014-08-15 20:00:00,27.677907934790724,cv,1.78
2014-08-15 21:00:00,89.63993388024328,cv,2.67
2014-08-15 22:00:00,40.70212283127964,SE,1.79
2014-08-15 23:00:00,96.62191538228872,SE,3.58
2014-08-16 00:00:00,20.49374385454996,SE,6.71
2014-08-16 01:00:00,30.049475994785272,cv,0.89
2014-08-16 02:00:00,89.99760130307794,cv,1.78
2014-08-16 03:00:00,75.839381215063,NW,1.79
2014-08-16 04:00:00,75.28785033700119,NW,3.58
2014-08-16 05:00:00,63.870218964958646,NW,5.37
2014-08-16 06:00:00,55.62868289774032,NW,7.16
2014-08-16 07:00:00,5.802839426490669,cv,0.45
2014-08-16 08:00:00,46.48438172218239,NE,1.79
2014-08-16 09:00:00,85.0478794622682,NE,3.58
2014-08-16 10:00:00,11.090130976428972,cv,0.89
2014-08-16 11:00:00,62.610227300413754,cv,1.78
2014-08-16 12:00:00,63.330399690687436,cv,2.67
2014-08-16 13:00:00,67.46567912801167,cv,3.56
2014-08-16 14:00:00,44.7596293808029,cv,6.69
2014-08-16 15:00:00,57.06738491571853,SE,3.13
2014-08-16 16:00:00,43.46646623469493,SE,6.26
2014-08-16 17:00:00,90.30082567390043,SE,9.39
2014-08-16 18:00:00,20.769052664283482,SE,12.52
2014-08-16 19:00:00,49.80235640213122,SE,14.31
2014-08-16 20:00:00,39.239920085274576,cv,0.89
2014-08-16 21:00:00,39.19890199736865,SE,0.89
2014-08-16 22:00:00,47.80253984601636,SE,2.68
2014-08-16 23:00:00,65.48964004407073,cv,0.89
2014-08-17 00:00:00,92.48276601206592,SE,3.13
2014-08-17 01:00:00,71.29991077632694,SE,4.92
2014-08-17 02:00:00,48.675626197618456,SE,8.05
2014-08-17 03:00:00,3.490861635101028,SE,11.18
2014-08-17 04:00:00,92.77760227814035,SE,16.1
2014-08-17 05:00:00,85.22712918265522,SE,20.12
2014-08-17 06:00:00,2.135831315068748,NE,1.79
2014-08-17 07:00:00,15.0423431678951,cv,0.89
2014-08-17 08:00:00,82.94809218602896,NE,1.79
2014-08-17 09:00:00,54.647427858363756,NE,4.92
2014-08-17 10:00:00,0.4924137605001433,NW,1.79
2014-08-17 11:00:00,47.392179949250796,NW,3.58
2014-08-17 12:00:00,11.014037030003033,cv,1.79
2014-08-17 13:00:00,14.31911862951486,SE,3.13
2014-08-17 14:00:00,95.5041680502874,SE,8.05
2014-08-17 15:00:00,53.897058922923726,SE,12.97
2014-08-17 16:00:00,12.647630952605017,SE,16.1
2014-08-17 17:00:00,84.63290296577354,SE,19.23
2014-08-17 18:00:00,79.16284661980268,SE,22.36
2014-08-17 19:00:00,10.831449227538512,SE,24.15
2014-08-17 20:00:00,75.25583053368607,SE,25.94
2014-08-17 21:00:00,14.98882988498175,cv,0.89
2014-08-17 22:00:00,34.075035137238714,NE,0.89
2014-08-17 23:00:00,65.4856583321473,cv,0.89
2014-08-18 00:00:00,19.547018418322835,SE,0.89
2014-08-18 01:00:00,26.873584360573126,SE,1.78
2014-08-18 02:00:00,95.55517961289836,NE,0.89
2014-08-18 03:00:00,80.56852566669251,NE,1.78
2014-08-18 04:00:00,26.0793648148389,cv,0.45
2014-08-18 05:00:00,62.82770934330585,NW,3.13
2014-08-18 06:00:00,13.21884274012286,NW,4.92
2014-08-18 07:00:00,13.117343317544472,NW,8.94
2014-08-18 08:00:00,58.622416802559655,NE,1.79
2014-08-18 09:00:00,71.91264842080629,NE,3.58
2014-08-18 10:00:00,86.82715577376122,cv,0.89
2014-08-18 11:00:00,9.179966749253444,SE,1.79
